id,tweet,label
91748,@Delta @DeltaAssist saw reply re @RobMaguire's lost skis.Any chance you could track ours in SLC? No word from u and no one answers ur phone,0
106499,On again a #fail on #goingforgreat on @AmericanAir .... 100+ bags so far and not a premium tag to be found. #loyaltybeingchallenged,0
84582,@DeltaAssist if someone doesn't call me back! I promise I will NEVER fly with delta again! I can not fly without my dog tomorrow!!!!,0
29172,Totally insane that @SouthwestAir got $25 out of me for B37 &amp; 38. There should be a limit on EarlyBird tickets. So much for no fees.,0
28392,@AmericanAir its a real shame that you guys jacked exec plat to 120 next year. Is flying every week (104 segments) not loyal enough?,0
3530,@DeltaAssist No.  Delta was the worst experience I have ever had flying and I will not fly on your airline again.,0
151274,@cregeta12 @united United's response delayed like their flights? Help Nepal and Nepalese get relief supplies soon please!,0
93562,@PaytonTaylor129 @SouthwestAir The nightmare of bad weather.,0
155357,@AmericanAir Never will I fly with you after the way I was treated and my friend was treated. #poorcustomerservice,0
16927,"6 weeks 1 day and no response from @AmericanAir.  I guess they still have 20 days by their ""We get around to it when we feel like it"" ethic.",0
84590,I was on hold with @united #UnitedAirlines and after waiting 90 minutes I gave up !  #CostumerServiceÃ¢â‚¬Â¦ http://t.co/9ISCo0vVcU,0
35029,change fee's on @AmericanAir are crazy. never flying with them again!,0
60864,".@united stole Xmas - literally.  Bags gone missing, including gifts.  A little empathy goes a long way, but no one seems to give a sh*t.",0
127225,"@The40YearOldBoy @AmericanAir @USAirways you could try Kyle Kinane's strategy: shame the fuck out of them, realizing the refund isn't coming",0
62809,@SouthwestAir you're killing me. 2 bad experiences in a row. 2 hour delay... ðŸ˜’ðŸ˜”ðŸ˜ª #worst,0
61159,@AlaskaAir our flight 3497 got resized from 70 to 50. Youâ€™re handling this terribly. Let people on the plane and then kicked them off.,0
36009,@SouthwestAir really needs to get their shit together. Another flight delay Ã°Å¸Ëœâ€˜ this is getting old Ã°Å¸ËœÂ ,0
95181,@JLJeffLewis @AmericanAir no excuse for lost luggage # youhaveonejob,0
64010,"â€œ@AlaskaAir: @MissVerdict Hi there, no free drinks but they are reasonably priced. -Johnâ€ lies!!! I got a free drink ðŸ˜Ž",0
137675,"WE'RE DELAYED IN CHARLOTTE. I CANNOT BELIEVE IT'S HAPPENING AGAIN. Come on, @AmericanAir.",0
124378,@SouthwestAir On hold with nonrev/jumpseat number for over 80 minutes now with no answer - did phone number or listing policy change?,0
35219,"@united Yeah, but now I'm waiting for a 3 hour delayed departure because you're not sufficiently staffed at IAD.",0
11793,@united When is a cancelled flight not cancelled?,0
170083,Longg morning @dfwairport. Runway closed bec drainage issue &amp; @AmericanAir changed our gate twice &amp; now can't find a plane,0
38205,"@DeltaAssist @Delta I made the orig. reservation in Oct.  If I had waited, the flights were $643 today.  Instead, I'm paying nearly $800!",0
58369,.@SouthwestAir Your Wifi is terrible. http://t.co/eCq4GgPIq7,0
135727,"Headed IAD-ATL-MLB on @Delta to see nationÃ¢â‚¬â„¢s top Autism specialist for my grandson, @DeltaAssist had cancelled all seats for family of 4.",0
12771,@SouthwestAir there is an issue with bags at Hobby in Houston. It should not take 45 minutes for bags to start rolling. I suggest you fix.,0
145889,@JetBlue @BostonLogan at gate C17 and the alarm has been blaring for 10-15 min. No attendants in sight and delayed. Please turn this off!,0
99488,"@SouthwestAir @fly2midway Horrible MDW airport experience this morning. Gates not posted, hiked from terminal to terminal looking for info.",0
109102,@JetBlue when will flights AFTER 10/24 be available!!! So frustrating!!!,0
98754,"@Localite_LA @LAwonders not even any sort of notice or compensation. Too bad, we used to love flying @JetBlue come home! @jessbutl",0
120216,@AmericanAir I followed up with DOT &amp; FAA. If I don't hear from customer relations by Friday I'm contacting my attorney regarding my issue.,0
235,@OpTicMiDNiTE @IIJERiiCHOII @VirginAmerica that shits stupid because you just payed for a flight and someone canceled it like that...,0
170318,@united Seriously?A fussy two year old is a safety concern warranting kicking his mom off your plane even after he fell asleep?  #PRDisaster,0
9672,"God, #southwestairlines and their poor service never ceases to amaze me. How are you still in business? @SouthwestAir",0
107170,@DeltaAssist waiting for bags from flight #410 for 2 hours.You think someone would let passengers know the bags were sent to wrong terminal.,0
15195,@AmericanAir has been cancelling flights from Colombia without explanations what is up with that.  Will not be flying with them ever.,0
21538,@United says 49 people aboard ExpressJet Flight 4580 that had to turn around and land in Milwaukee tonight.  Plane had mechanical issue.,0
64668,@united I read the article about your issue with a passenger named Ivy. I will under no circumstance ever fly on your airline.#boycottUnited,0
20548,@AmericanAir You lost my Dad's luggage in a flight from DFW to MCO 10 days ago and not a word from you about it.He has to bought new clothes,0
135843,@united I am on the phone trying to get a flight changed and the employee is so rude. There is a discrepancy btw price hes saying vs online,0
31659,"@AmericanAir @iamryanodonnell Ryan, we no longer support Windows Phone. Bad choice, @AmericanAir",0
117505,"@AmericanAir you guys should really offer ""miles booster"" on the mobile app. I never even knew it was an option until I was required to use",0
145903,Reminder not 2 book on @AmericanAir especially going through #Dallas. Often delayed and rushing 2 make connections. Hope I make mine 2day.,0
27559,"@AmericanAir @Qantas Which company would like to discuss my not only multiple occurring delayed baggage, but also damaged luggage? Cheers.",0
142468,@united flight delayed this morning. Only to be re-routed 600 miles in the opposite direction and experience another delay. #fiasco,0
94232,Too bad @AmericanAir doesn't give out vouchers for slow baggage like @AlaskaAir does,0
62915,Ã¢â‚¬Å“MinorÃ¢â‚¬Â H2O valve issue sent 5:40pm ET flight back to gate for fix. Now we return for more fuel because of Ã¢â‚¬Å“weatherÃ¢â‚¬Â near Lima. cc @JetBlue,0
149305,"So what's up, @AmericanAir ? #AmericanAirlines damaged this paralympic triathlete's bike and hasn't responded to her http://t.co/FuTFedSHph",0
63927,@united my family and i waited 8 hours to only find out that our flight was cancelled. Your workers had no idea what to do.,0
17942,@mashable Fuck @JetBlue  .. Worst customer service ever,0
122146,@HOBART76 @SouthwestAir I should have never let someone convince me to fly something else #SouthWest,0
28489,@moderndaynomads Definitely @United. They lost my suitcase forever. FOREVER!!!,0
112228,"Lost all hope with @JetBlue - no water until we're in the air, broken TV, and no updates for hours. What is this - Spirit? #NoThanks",0
28268,@AmericanAir y'all are dumb as fuck,0
128061,I get irrationally upset when @usairways clubs don't have the yogurt pretzels that @americanair clubs have. #platinum #toomuchtravel,0
161845,".@Delta I had the worst night of my life traveling with you yesterday, remind me to never travel with you again... @DeltaAssist",0
51118,"@AmericanAir, you guys #fail  in #service, never on time, act like your doing people a favor.  #sorry for the elderly man getting yelled at.",0
145689,Stuck on tarmac at ORD again due 2 @AmericanAir mismanagement. Can't get to gate to get off plane to make cxn for overseas flt. Another fail,0
63838,"@united told me to sit &amp;wait it out &amp; didnt offer anything. Very disappointed. Keep telling me 30mins, I could have drivin back to sf by now",0
30942,@united stinks at ohare.  I travel so much and have earned the gold level yet we have no benefit at security.  What's up with that,0
112924,You're really screwing me @united airways. @SouthwestAir has never done me like that,0
57873,@AmericanAir u suck,0
160438,"@AlaskaAir separated our party of 6 including an 84, a 5 and a 2 year old so nobody could sit together. Why bother assigning seats?",0
143903,"@JetBlue My 4.8 hours JetBlue flight turned to a 9 hours flight... And that if they don't change anything. So far, disappointed with service",0
59244,"@united no wifi on longer from ORD to LAX? Specifically #1218 last night, but the shorter #294 BUF to ORD did Made for a long 4 hour flight!",0
46926,You guys r a dam joke your services can suck my dick @SouthwestAir,0
20300,"@united 1st Class bump LGA. Promised Club pass as part of fix. Get to club, club says nothing in record. Denied entry. Broken promises. Poor",0
84810,@VirginAmerica How can a great airline like VA leave flight 404 waiting for 2 hours on EWR Tarmac? Really?,0
168913,"Hey @AmericanAir, It's too late to be stuck on the taxi at DFW. Last flights already left airport but we're waiting for a gate #45minalready",0
74960,@AmericanAir Why is it better 2 leave 1st class seat open than give it 2 gold AA member who asks 4 it? Why insist on charging 4 the upgrade?,0
48901,@VirginAmerica attempting to take advantage of your sale fares but the website keeps getting stuck! Tried multiple devices.,0
12928,@united missed our flight with KLM from OSL to AMS due to delay with United in EWR (UA38). Extra costs â‚¬216 ea. What are the refund options?,0
173211,5 delays and 7 hours later I'm finally boarding.  Can't say this is how I wanted to spend my Sunday and miss my meeting @Delta @DeltaAssist,0
155838,Hey @united. You better get some training for your employees. The situation that happened with the family &amp; autistic girl is NOT okay.,0
138920,@DeltaAssist Our incoming flt was delayed on another airline and will miss our connection. Help to rebook please.,0
100585,"@Cream2k @Delta @DeltaAssist they're horrible. Stayed on hold for 90min, and still no help",0
137507,A #customerservice issue about @DeltaAssist was shared on @comnio Ã‚Â» http://t.co/cNwnImQHY0 http://t.co/EwlOnZdNO2,0
157569,@AmericanAir where are my bags? Topped off the worst trip I've ever had with AA. Not in the mood for another 3 hour hold.,0
10701,Hungover... Waiting on @AmericanAir to get this thing going... âœˆï¸ #hungover #ineedadrink #please http://t.co/keov1RRuOk,0
135728,@Alyssa_Milano @AmericanAir made me dump over 50oz in CUN.security said they would allow it if AA agent appvd. No response from AA cust serv,0
39827,"@AmericanAir @USAirways I'd like my luggage now please guys! Lost between Philly and Newark, bag no 0037559719 I have a 7am meeting in NYC!!",0
26553,#fail for @united UA817 over 3 hrs delayed w plane in hangar &amp; no cleaners available causing add't delay?,0
90602,@united how the hell can U cancel my ticket? When I do a mistake and want to cancel u charge me a fee!!! No apologies???!!It's unacceptable,0
